year,month,day,city,rain
2015,6,10,3,True
2015,6,10,4,False
2015,6,11,0,True
2015,6,11,1,False
2015,6,11,2,True
2015,6,11,3,True
2015,6,11,4,False
2015,6,12,0,False
2015,6,12,1,True
2015,6,12,2,True
2015,6,12,3,True
2015,6,12,4,False
2015,6,13,0,True
2015,6,13,1,True
2015,6,13,2,True
2015,6,13,3,False
2015,6,13,4,False
2015,6,14,0,False
2015,6,14,1,False
2015,6,14,2,True
2015,6,14,3,False
2015,6,14,4,False
2015,6,15,0,False
2015,6,15,1,False
2015,6,15,2,True
2015,6,15,3,False
2015,6,15,4,False
2015,6,16,0,False
2015,6,16,1,True
2015,6,16,2,True
2015,6,16,3,False
2015,6,16,4,True
2015,6,17,0,True
2015,6,17,1,True
2015,6,17,2,False
2015,6,17,3,True
2015,6,17,4,True
2015,6,18,0,False
2015,6,18,1,False
2015,6,18,2,False
2015,6,18,3,True
2015,6,18,4,True
2015,6,19,0,True
2015,6,19,1,True
2015,6,19,2,False
2015,6,19,3,False
2015,6,19,4,False
2015,6,20,0,False
2015,6,20,1,True
2015,6,20,2,False
2015,6,20,3,False
2015,6,20,4,False
2015,6,21,0,False
2015,6,21,1,True
2015,6,21,2,True
2015,6,21,3,False
2015,6,21,4,True
2015,6,22,0,False
2015,6,22,1,True
2015,6,22,2,True
2015,6,22,3,False
2015,6,22,4,True
2015,6,23,0,False
2015,6,23,1,True
2015,6,23,2,True
2015,6,23,3,False
2015,6,23,4,False
2015,6,24,0,False
2015,6,24,1,True
2015,6,24,2,True
2015,6,24,3,False
2015,6,24,4,False
2015,6,25,0,True
2015,6,25,1,False
2015,6,25,2,True
2015,6,25,3,False
2015,6,25,4,False
2015,6,26,0,True
2015,6,26,1,False
2015,6,26,2,True
2015,6,26,3,False
2015,6,26,4,True
2015,6,27,0,False
2015,6,27,1,True
2015,6,27,2,True
2015,6,27,3,False
2015,6,27,4,True
2015,6,28,0,False
2015,6,28,1,False
2015,6,28,2,False
2015,6,28,3,False
2015,6,28,4,True
2015,6,29,0,True
2015,6,29,1,False
2015,6,29,2,False
2015,6,29,3,True
2015,6,29,4,True
2015,6,30,0,True
2015,6,30,1,True
2015,6,30,2,False
2015,6,30,3,True
2015,6,30,4,True
2015,7,1,0,True
2015,7,1,1,False
2015,7,1,2,False
2015,7,1,3,True
2015,7,1,4,True
2015,7,2,0,False
2015,7,2,1,True
2015,7,2,2,False
2015,7,2,3,True
2015,7,2,4,False
2015,7,3,0,False
2015,7,3,1,True
2015,7,3,2,False
2015,7,3,3,False
2015,7,3,4,False
2015,7,4,0,True
2015,7,4,1,True
2015,7,4,2,False
2015,7,4,3,True
2015,7,4,4,True
2015,7,5,0,False
2015,7,5,1,False
2015,7,5,2,True
2015,7,5,3,True
2015,7,5,4,True
2015,7,6,0,False
2015,7,6,1,False
2015,7,6,2,False
2015,7,6,3,False
2015,7,6,4,True
2015,7,7,0,False
2015,7,7,1,False
2015,7,7,2,False
2015,7,7,3,False
2015,7,7,4,True
2015,7,8,0,False
2015,7,8,1,True
2015,7,8,2,False
2015,7,8,3,False
2015,7,8,4,True
2015,7,9,0,False
2015,7,9,1,True
2015,7,9,2,True
2015,7,9,3,False
2015,7,9,4,True
2015,7,10,0,False
2015,7,10,1,False
2015,7,10,2,True
2015,7,10,3,False
2015,7,10,4,True
2015,7,11,0,False
2015,7,11,1,False
2015,7,11,2,False
2015,7,11,3,False
2015,7,11,4,True
2015,7,12,0,False
2015,7,12,1,False
2015,7,12,2,False
2015,7,12,3,False
2015,7,12,4,True
2015,7,13,0,False
2015,7,13,1,True
2015,7,13,2,False
2015,7,13,3,False
2015,7,13,4,False
2015,7,14,0,True
2015,7,14,1,True
2015,7,14,2,False
2015,7,14,3,False
2015,7,14,4,False
2015,7,15,0,False
2015,7,15,1,True
2015,7,15,2,False
2015,7,15,3,False
2015,7,15,4,False
2015,7,16,0,True
2015,7,16,1,False
2015,7,16,2,True
2015,7,16,3,False
2015,7,16,4,False
2015,7,17,0,True
2015,7,17,1,True
2015,7,17,2,True
2015,7,17,3,False
2015,7,17,4,False
2015,7,18,0,True
2015,7,18,1,False
2015,7,18,2,True
2015,7,18,3,False
2015,7,18,4,False
2015,7,19,0,True
2015,7,19,1,False
2015,7,19,2,True
2015,7,19,3,False
2015,7,19,4,False
2015,7,20,0,True
2015,7,20,1,False
2015,7,20,2,True
2015,7,20,3,True
2015,7,20,4,False
2015,7,21,0,False
2015,7,21,1,True
2015,7,21,2,True
2015,7,21,3,True
2015,7,21,4,False
2015,7,22,0,True
2015,7,22,1,False
2015,7,22,2,True
2015,7,22,3,False
2015,7,22,4,True
2015,7,23,0,True
2015,7,23,1,False
2015,7,23,2,True
2015,7,23,3,False
2015,7,23,4,True
2015,7,24,0,False
2015,7,24,1,False
2015,7,24,2,True
2015,7,24,3,True
2015,7,24,4,False
2015,7,25,0,False
2015,7,25,1,False
2015,7,25,2,True
2015,7,25,3,True
2015,7,25,4,True
2015,7,26,0,False
2015,7,26,1,False
2015,7,26,2,True
2015,7,26,3,False
2015,7,26,4,False
2015,7,27,0,True
2015,7,27,1,True
2015,7,27,2,True
2015,7,27,3,True
2015,7,27,4,False
2015,7,28,0,True
2015,7,28,1,True
2015,7,28,2,False
2015,7,28,3,True
2015,7,28,4,False
2015,7,29,0,False
2015,7,29,1,False
2015,7,29,2,False
2015,7,29,3,True
2015,7,29,4,False
2015,7,30,2,True
2015,7,31,2,False
2015,8,1,0,True
2015,8,1,1,False
2015,8,1,2,False
2015,8,1,3,False
2015,8,1,4,True
2015,8,2,0,True
2015,8,2,1,True
2015,8,2,2,False
2015,8,2,3,True
2015,8,2,4,False
2015,8,3,0,True
2015,8,3,1,True
2015,8,3,2,False
2015,8,3,3,True
2015,8,3,4,False
2015,8,4,0,False
2015,8,4,1,True
2015,8,4,2,False
2015,8,4,3,True
2015,8,4,4,False
2015,8,5,0,False
2015,8,5,1,False
2015,8,5,2,False
2015,8,5,3,False
2015,8,5,4,False
2015,8,6,0,False
2015,8,6,1,False
2015,8,6,2,False
2015,8,6,3,True
2015,8,6,4,False
2015,8,7,0,False
2015,8,7,1,True
2015,8,7,2,False
2015,8,7,3,True
2015,8,7,4,False
2015,8,8,0,False
2015,8,8,1,True
2015,8,8,2,False
2015,8,8,3,False
2015,8,8,4,False
2015,8,9,0,False
2015,8,9,1,True
2015,8,9,2,False
2015,8,9,3,True
2015,8,9,4,True
2015,8,10,0,False
2015,8,10,1,False
2015,8,10,2,True
2015,8,10,3,False
2015,8,10,4,True
2015,8,11,0,False
2015,8,11,1,False
2015,8,11,2,True
2015,8,11,3,False
2015,8,11,4,True
2015,8,12,0,False
2015,8,12,1,False
2015,8,12,2,True
2015,8,12,3,False
2015,8,12,4,False
2015,8,13,0,False
2015,8,13,1,False
2015,8,13,2,True
2015,8,13,3,False
2015,8,13,4,False
2015,8,14,0,False
2015,8,14,1,True
2015,8,14,2,True
2015,8,14,3,False
2015,8,14,4,False
2015,8,15,0,False
2015,8,15,1,False
2015,8,15,2,True
2015,8,15,3,False
2015,8,15,4,False
2015,8,16,0,False
2015,8,16,1,True
2015,8,16,2,False
2015,8,16,3,False
2015,8,16,4,True
2015,8,17,0,False
2015,8,17,1,True
2015,8,17,2,True
2015,8,17,3,False
2015,8,17,4,False
2015,8,18,0,True
2015,8,18,1,True
2015,8,18,2,False
2015,8,18,3,False
2015,8,18,4,False
2015,8,19,0,True
2015,8,19,1,True
2015,8,19,2,False
2015,8,19,3,True
2015,8,19,4,False
2015,8,20,0,False
2015,8,20,1,True
2015,8,20,2,True
2015,8,20,3,True
2015,8,20,4,True
2015,8,21,0,False
2015,8,21,1,False
2015,8,21,2,False
2015,8,21,3,False
2015,8,21,4,True
2015,8,22,0,False
2015,8,22,1,False
2015,8,22,2,False
2015,8,22,3,False
2015,8,22,4,True
2015,8,23,0,True
2015,8,23,1,False
2015,8,23,2,False
2015,8,23,3,False
2015,8,23,4,True
2015,8,24,0,False
2015,8,24,1,True
2015,8,24,2,False
2015,8,24,3,True
2015,8,24,4,True
2015,8,25,0,False
2015,8,25,1,True
2015,8,25,2,False
2015,8,25,3,False
2015,8,25,4,True
2015,8,26,0,False
2015,8,26,1,True
2015,8,26,2,False
2015,8,26,3,False
2015,8,26,4,False
2015,8,27,0,False
2015,8,27,1,True
2015,8,27,2,False
2015,8,27,3,True
2015,8,27,4,False
2015,8,28,0,False
2015,8,28,1,False
2015,8,28,2,True
2015,8,28,3,True
2015,8,28,4,True
2015,8,29,0,True
2015,8,29,1,True
2015,8,29,2,True
2015,8,29,3,False
2015,8,29,4,True
2015,8,30,0,True
2015,8,30,1,True
2015,8,30,2,True
2015,8,30,3,True
2015,8,30,4,False
2015,8,31,0,True
2015,8,31,1,True
2015,8,31,2,True
2015,8,31,3,False
2015,8,31,4,False
2015,9,1,0,True
2015,9,1,1,False
2015,9,1,2,True
2015,9,1,3,False
2015,9,1,4,False
2015,9,2,0,False
2015,9,2,1,True
2015,9,2,2,True
2015,9,2,3,True
2015,9,2,4,False
2015,9,3,0,False
2015,9,3,1,True
2015,9,3,2,True
2015,9,3,3,False
2015,9,3,4,False
2015,9,4,0,True
2015,9,4,1,True
2015,9,4,2,False
2015,9,4,3,False
2015,9,4,4,True
2015,9,5,0,True
2015,9,5,1,True
2015,9,5,2,False
2015,9,5,3,False
2015,9,5,4,True
2015,9,6,0,False
2015,9,6,1,True
2015,9,6,2,False
2015,9,6,3,False
2015,9,6,4,False
2015,9,7,0,False
2015,9,7,1,False
2015,9,7,2,True
2015,9,7,3,False
2015,9,7,4,False
2015,9,8,0,False
2015,9,8,1,True
2015,9,8,2,False
2015,9,8,3,False
2015,9,8,4,False
2015,9,9,0,False
2015,9,9,1,True
2015,9,9,2,False
2015,9,9,3,False
2015,9,9,4,False
2015,9,10,0,True
2015,9,10,1,False
2015,9,10,2,False
2015,9,10,3,False
2015,9,10,4,False
2015,9,11,0,True
2015,9,11,1,True
2015,9,11,2,False
2015,9,11,3,False
2015,9,11,4,False
2015,9,12,0,False
2015,9,12,1,False
2015,9,12,2,True
2015,9,12,3,False
2015,9,12,4,True
2015,9,13,0,False
2015,9,13,1,False
2015,9,13,2,False
2015,9,13,3,False
2015,9,13,4,False
2015,9,14,0,False
2015,9,14,1,False
2015,9,14,2,False
2015,9,14,3,False
2015,9,14,4,False
2015,9,15,0,False
2015,9,15,1,False
2015,9,15,2,False
2015,9,15,3,False
2015,9,15,4,True
2015,9,16,0,False
2015,9,16,1,True
2015,9,16,2,True
2015,9,16,3,False
2015,9,16,4,True
2015,9,17,0,False
2015,9,17,1,True
2015,9,17,2,True
2015,9,17,3,False
2015,9,17,4,False
2015,9,18,0,True
2015,9,18,1,True
2015,9,18,2,False
2015,9,18,3,True
2015,9,18,4,False
2015,9,19,0,True
2015,9,19,1,True
2015,9,19,2,False
2015,9,19,3,False
2015,9,19,4,False
2015,9,20,0,True
2015,9,20,1,True
2015,9,20,2,True
2015,9,20,3,False
2015,9,20,4,False
2015,9,21,0,False
2015,9,21,1,True
2015,9,21,2,True
2015,9,21,3,False
2015,9,21,4,False
2015,9,22,0,False
2015,9,22,1,True
2015,9,22,2,True
2015,9,22,3,False
2015,9,22,4,True
2015,9,23,0,False
2015,9,23,1,True
2015,9,23,2,False
2015,9,23,3,True
2015,9,23,4,True
2015,9,24,0,True
2015,9,24,1,True
2015,9,24,2,False
2015,9,24,3,True
2015,9,24,4,False
2015,9,25,0,True
2015,9,25,1,True
2015,9,25,2,False
2015,9,25,3,False
2015,9,25,4,False
2015,9,26,0,False
2015,9,26,1,True
2015,9,26,2,False
2015,9,26,3,False
2015,9,26,4,False
2015,9,27,0,False
2015,9,27,1,True
2015,9,27,2,False
2015,9,27,3,False
2015,9,27,4,False
2015,9,28,0,True
2015,9,28,1,False
2015,9,28,2,False
2015,9,28,3,False
2015,9,28,4,True
2015,9,29,0,True
2015,9,29,1,True
2015,9,29,2,False
2015,9,29,3,False
2015,9,29,4,True
2015,9,30,0,True
2015,9,30,1,True
2015,9,30,2,False
2015,9,30,3,True
2015,9,30,4,True
2015,10,1,0,False
2015,10,1,1,True
2015,10,1,2,False
2015,10,1,3,True
2015,10,1,4,True
2015,10,2,0,False
2015,10,2,1,False
2015,10,2,2,False
2015,10,2,3,False
2015,10,2,4,False
2015,10,3,0,False
2015,10,3,1,False
2015,10,3,2,True
2015,10,3,3,False
2015,10,3,4,False
2015,10,4,0,False
2015,10,4,1,False
2015,10,4,2,True
2015,10,4,3,False
2015,10,4,4,True
2015,10,5,0,False
2015,10,5,1,False
2015,10,5,2,True
2015,10,5,3,False
2015,10,5,4,True
2015,10,6,0,False
2015,10,6,1,False
2015,10,6,2,True
2015,10,6,3,False
2015,10,6,4,False
2015,10,7,0,False
2015,10,7,1,False
2015,10,7,2,True
2015,10,7,3,False
2015,10,7,4,False
2015,10,8,0,False
2015,10,8,1,True
2015,10,8,2,True
2015,10,8,3,True
2015,10,8,4,True
2015,10,9,0,False
2015,10,9,1,False
2015,10,9,2,False
2015,10,9,3,False
2015,10,9,4,True
2015,10,10,0,False
2015,10,10,1,False
2015,10,10,2,True
2015,10,10,3,False
2015,10,10,4,False
2015,10,11,0,False
2015,10,11,1,False
2015,10,11,2,True
2015,10,11,3,True
2015,10,11,4,False
2015,10,12,0,False
2015,10,12,1,False
2015,10,12,2,False
2015,10,12,3,True
2015,10,12,4,False
2015,10,13,0,False
2015,10,13,1,False
2015,10,13,2,False
2015,10,13,3,False
2015,10,13,4,False
2015,10,14,0,False
2015,10,14,1,False
2015,10,14,2,False
2015,10,14,3,False
2015,10,14,4,False
2015,10,15,0,False
2015,10,15,1,False
2015,10,15,2,False
2015,10,15,3,False
2015,10,15,4,False
2015,10,16,0,False
2015,10,16,1,False
2015,10,16,2,False
2015,10,16,3,False
2015,10,16,4,False
2015,10,17,0,False
2015,10,17,1,True
2015,10,17,2,False
2015,10,17,3,False
2015,10,17,4,False
2015,10,18,0,False
2015,10,18,1,False
2015,10,18,2,False
2015,10,18,3,False
2015,10,18,4,False
2015,10,19,0,False
2015,10,19,1,False
2015,10,19,2,False
2015,10,19,3,False
2015,10,19,4,False
2015,10,20,0,False
2015,10,20,1,False
2015,10,20,2,False
2015,10,20,3,True
2015,10,20,4,False
2015,10,21,0,True
2015,10,21,1,False
2015,10,21,2,False
2015,10,21,3,True
2015,10,21,4,False
2015,10,22,0,True
2015,10,22,1,True
2015,10,22,2,False
2015,10,22,3,False
2015,10,22,4,False
2015,10,23,0,True
2015,10,23,1,True
2015,10,23,2,False
2015,10,23,3,False
2015,10,23,4,False
2015,10,24,0,False
2015,10,24,1,False
2015,10,24,2,False
2015,10,24,3,False
2015,10,24,4,False
2015,10,25,0,True
2015,10,25,1,False
2015,10,25,2,True
2015,10,25,3,False
2015,10,25,4,False
2015,10,26,0,True
2015,10,26,1,True
2015,10,26,2,False
2015,10,26,3,True
2015,10,26,4,False
2015,10,27,0,False
2015,10,27,1,False
2015,10,27,2,True
2015,10,27,3,False
2015,10,27,4,True
2015,10,28,0,False
2015,10,28,1,False
2015,10,28,2,True
2015,10,28,3,False
2015,10,28,4,False
2015,10,29,0,False
2015,10,29,1,False
2015,10,29,2,False
2015,10,29,3,False
2015,10,29,4,True
2015,10,30,0,False
2015,10,30,1,False
2015,10,30,2,True
2015,10,30,3,False
2015,10,30,4,True
2015,10,31,0,False
2015,10,31,1,True
2015,10,31,2,True
2015,10,31,3,False
2015,10,31,4,True
2015,11,1,0,False
2015,11,1,1,False
2015,11,1,2,False
2015,11,1,3,False
2015,11,1,4,True
2015,11,2,0,False
2015,11,2,1,False
2015,11,2,2,False
2015,11,2,3,False
2015,11,2,4,True
2015,11,3,0,False
2015,11,3,1,False
2015,11,3,2,False
2015,11,3,3,False
2015,11,3,4,False
2015,11,4,0,False
2015,11,4,1,True
2015,11,4,2,False
2015,11,4,3,False
2015,11,4,4,True
2015,11,5,0,False
2015,11,5,1,False
2015,11,5,2,True
2015,11,5,3,True
2015,11,5,4,True
2015,11,6,0,True
2015,11,6,1,True
2015,11,6,2,False
2015,11,6,3,False
2015,11,6,4,True
2015,11,7,0,True
2015,11,7,1,False
2015,11,7,2,True
2015,11,7,3,False
2015,11,7,4,True
2015,11,8,0,False
2015,11,8,1,False
2015,11,8,2,True
2015,11,8,4,True
2015,11,9,0,False
2015,11,9,1,False
2015,11,9,2,False
2015,11,9,4,True
2015,11,10,0,False
2015,11,10,1,False
2015,11,10,2,False
2015,11,10,4,False
2015,11,11,0,False
2015,11,11,1,True
2015,11,11,2,False
2015,11,11,3,False
2015,11,11,4,False
2015,11,12,0,False
2015,11,12,1,True
2015,11,12,2,True
2015,11,12,3,False
2015,11,12,4,True
2015,11,13,0,False
2015,11,13,1,False
2015,11,13,2,True
2015,11,13,3,False
2015,11,13,4,True
2015,11,14,0,False
2015,11,14,1,True
2015,11,14,2,False
2015,11,14,3,False
2015,11,14,4,True
2015,11,15,0,False
2015,11,15,1,False
2015,11,15,2,True
2015,11,15,3,False
2015,11,15,4,False
2015,11,16,0,False
2015,11,16,1,True
2015,11,16,2,False
2015,11,16,3,False
2015,11,16,4,True
2015,11,17,0,False
2015,11,17,1,True
2015,11,17,2,False
2015,11,17,3,False
2015,11,17,4,True
2015,11,18,0,False
2015,11,18,1,True
2015,11,18,2,False
2015,11,18,3,False
2015,11,18,4,True
2015,11,19,0,False
2015,11,19,1,True
2015,11,19,2,False
2015,11,19,3,False
2015,11,19,4,True
2015,11,20,0,True
2015,11,20,1,True
2015,11,20,2,False
2015,11,20,3,False
2015,11,20,4,True
2015,11,21,0,True
2015,11,21,1,False
2015,11,21,2,False
2015,11,21,3,False
2015,11,21,4,True
2015,11,22,0,True
2015,11,22,1,True
2015,11,22,2,False
2015,11,22,3,True
2015,11,22,4,True
2015,11,23,0,False
2015,11,23,1,True
2015,11,23,2,False
2015,11,23,3,True
2015,11,23,4,True
2015,11,24,0,False
2015,11,24,1,True
2015,11,24,2,False
2015,11,24,3,False
2015,11,24,4,True
2015,11,25,0,False
2015,11,25,1,False
2015,11,25,2,False
2015,11,25,3,False
2015,11,25,4,True
2015,11,26,0,False
2015,11,26,1,False
2015,11,26,2,False
2015,11,26,3,False
2015,11,26,4,False
2015,11,27,0,False
2015,11,27,1,True
2015,11,27,2,False
2015,11,27,3,False
2015,11,27,4,False
2015,11,28,0,False
2015,11,28,1,True
2015,11,28,2,False
2015,11,28,3,False
2015,11,28,4,False
2015,11,29,0,False
2015,11,29,1,False
2015,11,29,2,False
2015,11,29,3,True
2015,11,29,4,True
2015,11,30,0,False
2015,11,30,1,True
2015,11,30,2,False
2015,11,30,3,False
2015,11,30,4,False
2015,12,1,0,False
2015,12,1,1,True
2015,12,1,2,False
2015,12,1,3,True
2015,12,1,4,False
2015,12,2,0,False
2015,12,2,1,False
2015,12,2,2,False
2015,12,2,3,True
2015,12,2,4,True
2015,12,3,0,False
2015,12,3,1,True
2015,12,3,2,True
2015,12,3,3,True
2015,12,3,4,False
2015,12,4,0,False
2015,12,4,1,True
2015,12,4,2,True
2015,12,4,3,False
2015,12,4,4,False
2015,12,5,0,False
2015,12,5,1,True
2015,12,5,2,True
2015,12,5,3,False
2015,12,5,4,True
2015,12,6,0,False
2015,12,6,1,False
2015,12,6,2,True
2015,12,6,3,False
2015,12,6,4,True
2015,12,7,0,False
2015,12,7,1,True
2015,12,7,2,False
2015,12,7,3,False
2015,12,7,4,False
2015,12,8,0,False
2015,12,8,1,True
2015,12,8,2,True
2015,12,8,3,False
2015,12,8,4,False
2015,12,9,0,False
2015,12,9,1,False
2015,12,9,2,True
2015,12,9,3,False
2015,12,9,4,True
2015,12,10,0,False
2015,12,10,1,False
2015,12,10,2,False
2015,12,10,3,True
2015,12,10,4,True
2015,12,11,0,False
2015,12,11,1,False
2015,12,11,2,False
2015,12,11,3,False
2015,12,11,4,False
2015,12,12,0,False
2015,12,12,1,True
2015,12,12,2,False
2015,12,12,3,False
2015,12,12,4,False
2015,12,13,0,False
2015,12,13,1,True
2015,12,13,2,False
2015,12,13,3,False
2015,12,13,4,True
2015,12,14,0,True
2015,12,14,1,True
2015,12,14,2,True
2015,12,14,3,False
2015,12,14,4,False
2015,12,15,0,False
2015,12,15,1,False
2015,12,15,2,False
2015,12,15,3,False
2015,12,15,4,False
2015,12,16,0,False
2015,12,16,1,False
2015,12,16,2,False
2015,12,16,3,False
2015,12,16,4,False
2015,12,17,0,False
2015,12,17,1,False
2015,12,17,2,False
2015,12,17,3,False
2015,12,17,4,False
2015,12,18,0,False
2015,12,18,1,False
2015,12,18,2,False
2015,12,18,3,False
2015,12,19,2,False
2015,12,20,2,False
2015,12,21,0,False
2015,12,21,1,False
2015,12,21,2,True
2015,12,21,3,False
2015,12,22,0,False
2015,12,22,1,False
2015,12,22,2,True
2015,12,22,3,False
2015,12,22,4,True
2015,12,23,0,False
2015,12,23,1,False
2015,12,23,2,False
2015,12,23,3,False
2015,12,23,4,True
2015,12,24,0,False
2015,12,24,1,False
2015,12,24,2,True
2015,12,24,3,False
2015,12,24,4,True
2015,12,25,0,False
2015,12,25,1,False
2015,12,25,2,True
2015,12,25,3,True
2015,12,25,4,False
2015,12,26,0,False
2015,12,26,1,False
2015,12,26,2,True
2015,12,26,3,True
2015,12,26,4,False
2015,12,27,0,False
2015,12,27,1,False
2015,12,27,2,True
2015,12,27,3,False
2015,12,27,4,False
2015,12,28,0,False
2015,12,28,1,False
2015,12,28,2,False
2015,12,28,3,False
2015,12,28,4,False
2015,12,29,0,False
2015,12,29,1,False
2015,12,29,2,True
2015,12,29,3,False
2015,12,29,4,False
2015,12,30,0,False
2015,12,30,1,False
2015,12,30,2,True
2015,12,30,3,True
2015,12,30,4,False
2015,12,31,0,False
2015,12,31,1,False
2015,12,31,2,False
2015,12,31,3,False
2015,12,31,4,False
